"ResponseId","item","scale_name","value"
"R_234ziXLhCFvTbXZ","52","msg_rel_self","6"
"R_4O5jb1ff4nv76c9","52","msg_rel_self","5.1"
"R_A0rYa9uc4cFnUFX","52","msg_rel_self","6.8"
"R_29nzT5PagiWOlaH","52","msg_rel_self","4.9"
"R_1hL2bdRukJ3Y2QN","52","msg_rel_self","4"
"R_1mW2nq0lKkUw4Pv","52","msg_rel_self","10"
"R_234ziXLhCFvTbXZ","52","msg_rel_social","8.1"
"R_4O5jb1ff4nv76c9","52","msg_rel_social","7.7"
"R_A0rYa9uc4cFnUFX","52","msg_rel_social","7.9"
"R_29nzT5PagiWOlaH","52","msg_rel_social","7"
"R_1hL2bdRukJ3Y2QN","52","msg_rel_social","6.2"
"R_1mW2nq0lKkUw4Pv","52","msg_rel_social","10"
"R_234ziXLhCFvTbXZ","52","msg_share","6.4"
"R_4O5jb1ff4nv76c9","52","msg_share","6.6"
"R_A0rYa9uc4cFnUFX","52","msg_share","3.2"
"R_29nzT5PagiWOlaH","52","msg_share","0.3"
"R_1hL2bdRukJ3Y2QN","52","msg_share","0.8"
"R_1mW2nq0lKkUw4Pv","52","msg_share","10"
"R_02i2dywckayjShz","53","msg_rel_self","3.2"
"R_2dQ6wvnni6lP7N3","53","msg_rel_self","3"
"R_02i2dywckayjShz","53","msg_rel_social","5.9"
"R_2dQ6wvnni6lP7N3","53","msg_rel_social","3"
"R_02i2dywckayjShz","53","msg_share","1.3"
"R_2dQ6wvnni6lP7N3","53","msg_share","1.1"
"R_2TvotovaKMyBEx8","54","msg_rel_self","2.6"
"R_2wNuWGC9iyZx3od","54","msg_rel_self","8.9"
"R_ymWJyyuYxkZWgmd","54","msg_rel_self","9"
"R_2TvotovaKMyBEx8","54","msg_rel_social","7.3"
"R_2wNuWGC9iyZx3od","54","msg_rel_social","4.9"
"R_ymWJyyuYxkZWgmd","54","msg_rel_social","8.4"
"R_2TvotovaKMyBEx8","54","msg_share","1.7"
"R_2wNuWGC9iyZx3od","54","msg_share","7.3"
"R_ymWJyyuYxkZWgmd","54","msg_share","6"
"R_R3NiDvUsfGUlvTX","55","msg_rel_self","0"
"R_1mW2nq0lKkUw4Pv","55","msg_rel_self","1.8"
"R_R3NiDvUsfGUlvTX","55","msg_rel_social","4.1"
"R_1mW2nq0lKkUw4Pv","55","msg_rel_social","4.7"
"R_R3NiDvUsfGUlvTX","55","msg_share","4.1"
"R_1mW2nq0lKkUw4Pv","55","msg_share","0"
"R_2TvotovaKMyBEx8","56","msg_rel_self","7.5"
"R_2rl1qw1htPTCa1V","56","msg_rel_self","9.1"
"R_eOJqyQYGKKkKUwN","56","msg_rel_self","2.1"
"R_qxuDf4w2MYFM2Ah","56","msg_rel_self","2.5"
"R_2TvotovaKMyBEx8","56","msg_rel_social","9"
"R_2rl1qw1htPTCa1V","56","msg_rel_social","7.4"
"R_eOJqyQYGKKkKUwN","56","msg_rel_social","5"
"R_qxuDf4w2MYFM2Ah","56","msg_rel_social","3.1"
"R_2TvotovaKMyBEx8","56","msg_share","4.8"
"R_2rl1qw1htPTCa1V","56","msg_share","8.6"
"R_eOJqyQYGKKkKUwN","56","msg_share","2.9"
"R_qxuDf4w2MYFM2Ah","56","msg_share","4.9"
"R_234ziXLhCFvTbXZ","57","msg_rel_self","2.4"
"R_2dQ6wvnni6lP7N3","57","msg_rel_self","3.6"
"R_3NX2eMTsgzZLGsx","57","msg_rel_self","0.7"
"R_1mEP0tBFkAKsojj","57","msg_rel_self","3.8"
"R_1mW2nq0lKkUw4Pv","57","msg_rel_self","10"
"R_234ziXLhCFvTbXZ","57","msg_rel_social","3.9"
"R_2dQ6wvnni6lP7N3","57","msg_rel_social","4.2"
"R_3NX2eMTsgzZLGsx","57","msg_rel_social","5.2"
"R_1mEP0tBFkAKsojj","57","msg_rel_social","1.9"
"R_1mW2nq0lKkUw4Pv","57","msg_rel_social","10"
"R_234ziXLhCFvTbXZ","57","msg_share","5.9"
"R_2dQ6wvnni6lP7N3","57","msg_share","1.5"
"R_3NX2eMTsgzZLGsx","57","msg_share","1.3"
"R_1mEP0tBFkAKsojj","57","msg_share","3.3"
"R_1mW2nq0lKkUw4Pv","57","msg_share","10"
"R_2TvotovaKMyBEx8","58","msg_rel_self","7.8"
"R_A0rYa9uc4cFnUFX","58","msg_rel_self","3.9"
"R_2901hJ4KXtV1Kuf","58","msg_rel_self","9.3"
"R_2TvotovaKMyBEx8","58","msg_rel_social","9"
"R_A0rYa9uc4cFnUFX","58","msg_rel_social","5.9"
"R_2901hJ4KXtV1Kuf","58","msg_rel_social","9.6"
"R_2TvotovaKMyBEx8","58","msg_share","8.2"
"R_A0rYa9uc4cFnUFX","58","msg_share","5"
"R_2901hJ4KXtV1Kuf","58","msg_share","9.7"
"R_234ziXLhCFvTbXZ","59","msg_rel_self","5.1"
"R_3QQ5GnD3tJQb6LN","59","msg_rel_self","4.5"
"R_3NX2eMTsgzZLGsx","59","msg_rel_self","3.1"
"R_3oT8hxUhe6pWMoP","59","msg_rel_self","6.1"
"R_234ziXLhCFvTbXZ","59","msg_rel_social","6.3"
"R_3QQ5GnD3tJQb6LN","59","msg_rel_social","4.8"
"R_3NX2eMTsgzZLGsx","59","msg_rel_social","3"
"R_3oT8hxUhe6pWMoP","59","msg_rel_social","6.5"
"R_234ziXLhCFvTbXZ","59","msg_share","8.3"
"R_3QQ5GnD3tJQb6LN","59","msg_share","4.2"
"R_3NX2eMTsgzZLGsx","59","msg_share","0.6"
"R_3oT8hxUhe6pWMoP","59","msg_share","4.1"
"R_ZKQCMjc3PL0eHAd","60","msg_rel_self","4.1"
"R_ZKQCMjc3PL0eHAd","60","msg_rel_social","5.8"
"R_ZKQCMjc3PL0eHAd","60","msg_share","5.8"
"R_1mCwiAlbKfioOLh","61","msg_rel_self","9.5"
"R_2rl1qw1htPTCa1V","61","msg_rel_self","3.1"
"R_eOJqyQYGKKkKUwN","61","msg_rel_self","5.2"
"R_XqdMtmP5ee3i9yx","61","msg_rel_self","7.5"
"R_1mCwiAlbKfioOLh","61","msg_rel_social","9.5"
"R_2rl1qw1htPTCa1V","61","msg_rel_social","8.6"
"R_eOJqyQYGKKkKUwN","61","msg_rel_social","6"
"R_XqdMtmP5ee3i9yx","61","msg_rel_social","8"
"R_1mCwiAlbKfioOLh","61","msg_share","9.4"
"R_2rl1qw1htPTCa1V","61","msg_share","4.3"
"R_eOJqyQYGKKkKUwN","61","msg_share","10"
"R_XqdMtmP5ee3i9yx","61","msg_share","4.6"
"R_1mCwiAlbKfioOLh","62","msg_rel_self","2.7"
"R_1mCwiAlbKfioOLh","62","msg_rel_social","1.8"
"R_1mCwiAlbKfioOLh","62","msg_share","9.5"
"R_usNkoZY1MRCxrIl","64","msg_rel_self","2.8"
"R_We5YNXEUDLIq8Tv","64","msg_rel_self","7"
"R_XqdMtmP5ee3i9yx","64","msg_rel_self","0"
"R_usNkoZY1MRCxrIl","64","msg_rel_social","2.4"
"R_We5YNXEUDLIq8Tv","64","msg_rel_social","6.2"
"R_XqdMtmP5ee3i9yx","64","msg_rel_social","0"
"R_usNkoZY1MRCxrIl","64","msg_share","0.4"
"R_We5YNXEUDLIq8Tv","64","msg_share","3.8"
"R_XqdMtmP5ee3i9yx","64","msg_share","0"
"R_1g6zqxtIZPlcZNh","65","msg_rel_self","8.3"
"R_4O5jb1ff4nv76c9","65","msg_rel_self","5.6"
"R_eOJqyQYGKKkKUwN","65","msg_rel_self","2.3"
"R_ymWJyyuYxkZWgmd","65","msg_rel_self","3.7"
"R_2901hJ4KXtV1Kuf","65","msg_rel_self","8.8"
"R_1g6zqxtIZPlcZNh","65","msg_rel_social","6.3"
"R_4O5jb1ff4nv76c9","65","msg_rel_social","8.5"
"R_eOJqyQYGKKkKUwN","65","msg_rel_social","7.4"
"R_ymWJyyuYxkZWgmd","65","msg_rel_social","5.2"
"R_2901hJ4KXtV1Kuf","65","msg_rel_social","9.2"
"R_1g6zqxtIZPlcZNh","65","msg_share","6.1"
"R_4O5jb1ff4nv76c9","65","msg_share","7.6"
"R_eOJqyQYGKKkKUwN","65","msg_share","7.4"
"R_ymWJyyuYxkZWgmd","65","msg_share","3.1"
"R_2901hJ4KXtV1Kuf","65","msg_share","9.3"
"R_234ziXLhCFvTbXZ","66","msg_rel_self","7.5"
"R_1g6zqxtIZPlcZNh","66","msg_rel_self","4.3"
"R_1NEPssCxiIfTj61","66","msg_rel_self","10"
"R_29nzT5PagiWOlaH","66","msg_rel_self","4.8"
"R_1hL2bdRukJ3Y2QN","66","msg_rel_self","2.8"
"R_234ziXLhCFvTbXZ","66","msg_rel_social","7.1"
"R_1g6zqxtIZPlcZNh","66","msg_rel_social","6.8"
"R_1NEPssCxiIfTj61","66","msg_rel_social","8.5"
"R_29nzT5PagiWOlaH","66","msg_rel_social","7.8"
"R_1hL2bdRukJ3Y2QN","66","msg_rel_social","4.6"
"R_234ziXLhCFvTbXZ","66","msg_share","7.1"
"R_1g6zqxtIZPlcZNh","66","msg_share","4"
"R_1NEPssCxiIfTj61","66","msg_share","9.3"
"R_29nzT5PagiWOlaH","66","msg_share","0"
"R_1hL2bdRukJ3Y2QN","66","msg_share","0"
"R_234ziXLhCFvTbXZ","67","msg_rel_self","5.3"
"R_qxuDf4w2MYFM2Ah","67","msg_rel_self","5.2"
"R_234ziXLhCFvTbXZ","67","msg_rel_social","5.6"
"R_qxuDf4w2MYFM2Ah","67","msg_rel_social","2.9"
"R_234ziXLhCFvTbXZ","67","msg_share","5.5"
"R_qxuDf4w2MYFM2Ah","67","msg_share","1.5"
"R_VW3ECVxmoNhdliF","68","msg_rel_self","6.5"
"R_2dQ6wvnni6lP7N3","68","msg_rel_self","2.2"
"R_4O5jb1ff4nv76c9","68","msg_rel_self","7.6"
"R_We5YNXEUDLIq8Tv","68","msg_rel_self","0"
"R_VW3ECVxmoNhdliF","68","msg_rel_social","4.9"
"R_2dQ6wvnni6lP7N3","68","msg_rel_social","5"
"R_4O5jb1ff4nv76c9","68","msg_rel_social","5"
"R_We5YNXEUDLIq8Tv","68","msg_rel_social","3.4"
"R_VW3ECVxmoNhdliF","68","msg_share","2.7"
"R_2dQ6wvnni6lP7N3","68","msg_share","1.5"
"R_4O5jb1ff4nv76c9","68","msg_share","4.8"
"R_We5YNXEUDLIq8Tv","68","msg_share","0.7"
"R_1mCwiAlbKfioOLh","69","msg_rel_self","5.1"
"R_2wdIjkxQp7Gi1ND","69","msg_rel_self","8"
"R_1mCwiAlbKfioOLh","69","msg_rel_social","7.4"
"R_2wdIjkxQp7Gi1ND","69","msg_rel_social","7.7"
"R_1mCwiAlbKfioOLh","69","msg_share","5.1"
"R_2wdIjkxQp7Gi1ND","69","msg_share","5.6"
"R_1mW2nq0lKkUw4Pv","70","msg_rel_self","0"
"R_1mW2nq0lKkUw4Pv","70","msg_rel_social","0"
"R_1mW2nq0lKkUw4Pv","70","msg_share","0"
"R_VW3ECVxmoNhdliF","71","msg_rel_self","2.6"
"R_02i2dywckayjShz","71","msg_rel_self","0"
"R_2TvotovaKMyBEx8","71","msg_rel_self","1.1"
"R_2WHxzvrhofeoJ0K","71","msg_rel_self","1.6"
"R_ymWJyyuYxkZWgmd","71","msg_rel_self","5.4"
"R_2901hJ4KXtV1Kuf","71","msg_rel_self","4.4"
"R_1hL2bdRukJ3Y2QN","71","msg_rel_self","0.2"
"R_VW3ECVxmoNhdliF","71","msg_rel_social","4.2"
"R_02i2dywckayjShz","71","msg_rel_social","2.8"
"R_2TvotovaKMyBEx8","71","msg_rel_social","8.3"
"R_2WHxzvrhofeoJ0K","71","msg_rel_social","2.4"
"R_ymWJyyuYxkZWgmd","71","msg_rel_social","7.2"
"R_2901hJ4KXtV1Kuf","71","msg_rel_social","7.4"
"R_1hL2bdRukJ3Y2QN","71","msg_rel_social","0.8"
"R_VW3ECVxmoNhdliF","71","msg_share","0.2"
"R_02i2dywckayjShz","71","msg_share","0.1"
"R_2TvotovaKMyBEx8","71","msg_share","1"
"R_2WHxzvrhofeoJ0K","71","msg_share","0.5"
"R_ymWJyyuYxkZWgmd","71","msg_share","1.3"
"R_2901hJ4KXtV1Kuf","71","msg_share","8.5"
"R_1hL2bdRukJ3Y2QN","71","msg_share","0"
"R_ZKQCMjc3PL0eHAd","72","msg_rel_self","4.6"
"R_1NEPssCxiIfTj61","72","msg_rel_self","0.5"
"R_ZKQCMjc3PL0eHAd","72","msg_rel_social","7.1"
"R_1NEPssCxiIfTj61","72","msg_rel_social","5.5"
"R_ZKQCMjc3PL0eHAd","72","msg_share","6.1"
"R_1NEPssCxiIfTj61","72","msg_share","0.8"
"R_2TvotovaKMyBEx8","73","msg_rel_self","7.8"
"R_2TvotovaKMyBEx8","73","msg_rel_social","7"
"R_2TvotovaKMyBEx8","73","msg_share","7"
"R_02i2dywckayjShz","74","msg_rel_self","2.1"
"R_1mCwiAlbKfioOLh","74","msg_rel_self","8.8"
"R_2wNuWGC9iyZx3od","74","msg_rel_self","0"
"R_02i2dywckayjShz","74","msg_rel_social","7.3"
"R_1mCwiAlbKfioOLh","74","msg_rel_social","8.7"
"R_2wNuWGC9iyZx3od","74","msg_rel_social","5"
"R_02i2dywckayjShz","74","msg_share","8"
"R_1mCwiAlbKfioOLh","74","msg_share","8"
"R_2wNuWGC9iyZx3od","74","msg_share","5.8"
"R_02i2dywckayjShz","75","msg_rel_self","6.6"
"R_qxuDf4w2MYFM2Ah","75","msg_rel_self","2.8"
"R_02i2dywckayjShz","75","msg_rel_social","4.2"
"R_qxuDf4w2MYFM2Ah","75","msg_rel_social","4"
"R_02i2dywckayjShz","75","msg_share","1.5"
"R_qxuDf4w2MYFM2Ah","75","msg_share","4.1"
"R_2dQ6wvnni6lP7N3","76","msg_rel_self","5.3"
"R_eOJqyQYGKKkKUwN","76","msg_rel_self","7"
"R_2dQ6wvnni6lP7N3","76","msg_rel_social","6.1"
"R_eOJqyQYGKKkKUwN","76","msg_rel_social","7"
"R_2dQ6wvnni6lP7N3","76","msg_share","2.3"
"R_eOJqyQYGKKkKUwN","76","msg_share","7"
"R_3QQ5GnD3tJQb6LN","77","msg_rel_self","8.8"
"R_1hL2bdRukJ3Y2QN","77","msg_rel_self","6.7"
"R_3QQ5GnD3tJQb6LN","77","msg_rel_social","8.7"
"R_1hL2bdRukJ3Y2QN","77","msg_rel_social","6.5"
"R_3QQ5GnD3tJQb6LN","77","msg_share","8.9"
"R_1hL2bdRukJ3Y2QN","77","msg_share","2.5"
"R_2rl1qw1htPTCa1V","78","msg_rel_self","2.9"
"R_usNkoZY1MRCxrIl","78","msg_rel_self","0"
"R_1NEPssCxiIfTj61","78","msg_rel_self","10"
"R_2rl1qw1htPTCa1V","78","msg_rel_social","7.8"
"R_usNkoZY1MRCxrIl","78","msg_rel_social","3.7"
"R_1NEPssCxiIfTj61","78","msg_rel_social","9.3"
"R_2rl1qw1htPTCa1V","78","msg_share","5.3"
"R_usNkoZY1MRCxrIl","78","msg_share","0.1"
"R_1NEPssCxiIfTj61","78","msg_share","10"
"R_3oT8hxUhe6pWMoP","79","msg_rel_self","7.3"
"R_3oT8hxUhe6pWMoP","79","msg_rel_social","6"
"R_3oT8hxUhe6pWMoP","79","msg_share","7.8"
"R_R3NiDvUsfGUlvTX","80","msg_rel_self","0"
"R_2WHxzvrhofeoJ0K","80","msg_rel_self","1.9"
"R_3QQ5GnD3tJQb6LN","80","msg_rel_self","4.4"
"R_R3NiDvUsfGUlvTX","80","msg_rel_social","1.5"
"R_2WHxzvrhofeoJ0K","80","msg_rel_social","3.3"
"R_3QQ5GnD3tJQb6LN","80","msg_rel_social","4.4"
"R_R3NiDvUsfGUlvTX","80","msg_share","0"
"R_2WHxzvrhofeoJ0K","80","msg_share","0.9"
"R_3QQ5GnD3tJQb6LN","80","msg_share","6.8"
